user_id,pages_viewed,paid_clicks,organic_clicks,revenue,device,ctr_paid,ctr_organic,group
1144,98,16,28,80.31,mobile,0.194012882787951,0.22796738929907984,test
1145,289,6,128,384.81,mobile,0.02432088761167162,0.34172947696718997,test
1146,266,64,65,188.32,mobile,0.27933964380250703,0.17460512697486646,test
1148,16,3,3,12.43,mobile,0.21716803895196368,0.13249926128090858,test
1149,152,35,77,109.0,mobile,0.2657887533413207,0.38922105373854493,test
1150,151,13,38,357.67999999999995,mobile,0.10051739972828769,0.18462607848230847,test
1151,320,45,104,458.59,mobile,0.15593542441961122,0.24077688957082238,test
1152,226,69,25,116.7,mobile,0.362175160817719,0.08833661733788573,test
1153,66,15,13,46.22,mobile,0.2658262189891433,0.15193961900990702,test
1154,302,52,53,222.70999999999998,mobile,0.1938316383890906,0.1397806316932952,test
1156,27,1,10,9.62,desktop,0.04377628789909124,0.2741262949654669,test
1157,479,23,31,455.14000000000004,mobile,0.05686159942374352,0.04792651318358737,test
1159,42,5,7,16.259999999999998,desktop,0.1342570115598493,0.11786889236265982,test
1161,128,62,23,69.6,desktop,0.547359209646171,0.131704948963111,test
1162,270,114,72,551.54,mobile,0.4940162476997989,0.2112151835749951,test
1165,289,56,120,431.74,mobile,0.23169971590930866,0.3298356843980986,test
1167,279,34,44,236.41,mobile,0.13696495532595898,0.11105018182659046,test
1169,261,30,93,503.78999999999996,mobile,0.13612498814532567,0.265688596301302,test
1171,139,20,34,101.15,mobile,0.16659788456765814,0.1852167430903196,test
1172,219,48,99,320.75,mobile,0.2602232771757816,0.3492793717977245,test
1173,107,24,30,116.84,mobile,0.26888973606810507,0.21195734936057015,test
1175,149,25,52,82.68,mobile,0.1877581090945652,0.2755392064719936,test
1184,67,17,31,64.0,desktop,0.30069841119899005,0.3354451616501842,test
1188,115,20,22,52.28,mobile,0.20862189411166712,0.14830340183741078,test
1189,35,10,14,42.45,mobile,0.31794582580521163,0.29784511086905846,test
1200,273,84,111,205.85999999999999,mobile,0.35269996374148394,0.3085125810799557,test
1202,99,80,18,40.730000000000004,desktop,0.9101443597940548,0.1363870121351736,test
1203,80,11,55,70.51,mobile,0.16282181193617187,0.4875410774321577,test
1205,155,41,35,364.66,mobile,0.2978311448038033,0.1732175026964135,test
1207,333,95,99,502.26,mobile,0.31673193230502666,0.21417706657332652,test
1209,395,71,47,321.45000000000005,mobile,0.20694248341021687,0.08397320410420377,test
1210,105,17,20,66.18,mobile,0.18748292890136528,0.1411454246009905,test
1212,99,29,21,95.67999999999999,desktop,0.34752281597270734,0.149518401039676,test
1213,144,17,59,85.07000000000001,mobile,0.13580794312354472,0.28844053962580424,test
1214,126,25,69,292.06,mobile,0.2289406338413229,0.38645558031272187,test
1215,10,4,1,10.71,mobile,0.46412927188330183,0.0742903886698022,test
1216,75,15,32,40.68,desktop,0.22666536985147828,0.31141710031125674,test
1218,45,8,10,21.8,mobile,0.2095302343805704,0.16027729599547932,test
1220,38,2,23,23.61,mobile,0.060298349130292965,0.4763572090757405,test
1221,52,13,6,23.259999999999998,desktop,0.29820271281651356,0.0858032340654117,test
1223,174,34,92,252.42,mobile,0.22032944864160378,0.3784353825609995,test
1226,137,37,30,93.25999999999999,mobile,0.3146711480382824,0.16603457680234818,test
1227,60,32,37,43.07,mobile,0.6065031846851021,0.49194690800455454,test
1230,230,56,27,376.58,mobile,0.282982206522772,0.08918938378474667,test
1231,88,20,19,237.99,mobile,0.272501662319442,0.15508577142875035,test
1232,37,11,16,47.2,mobile,0.34209200494419284,0.3271457186696731,test
1238,79,28,32,72.05,mobile,0.42298893184780917,0.3013895656223005,test
1239,129,43,37,212.49,desktop,0.37769166570036217,0.2074190689173289,test
1240,68,17,6,68.35,mobile,0.298067728783823,0.07038544893499114,test
1241,140,32,28,115.86,mobile,0.26863391402413983,0.15134675727530145,test
1242,170,65,62,280.43,mobile,0.43086061986787416,0.26091817434898146,test
1244,94,11,33,84.09,mobile,0.13045708361835007,0.26393564843275313,test
1245,345,54,42,200.28,mobile,0.18774970745323705,0.08731853033244787,test
1246,40,6,10,61.370000000000005,desktop,0.1783445862800003,0.1994024442604556,test
1247,76,6,1,144.15,desktop,0.08914838565924336,0.009584763403754904,test
1249,64,7,16,49.21,mobile,0.12308159756324728,0.19580976333544517,test
1252,79,19,7,28.45,desktop,0.2766002498093877,0.07079748572672662,test
1253,33,3,9,16.65,desktop,0.10512698363246624,0.20946448817153157,test
1255,99,23,37,105.42,mobile,0.2556311885812615,0.2924894073151398,test
1258,96,0,27,67.56,desktop,0.0,0.21446552151648995,test
1259,52,18,17,59.31,mobile,0.3900129173655661,0.25614126060813563,test
1260,232,11,37,165.9,mobile,0.05433582341139684,0.12588490432187951,test
1268,244,60,82,745.14,mobile,0.2739050678234447,0.24255737334086724,test
1271,173,34,79,168.02,mobile,0.22093636349882761,0.3455045020254044,test
1273,97,51,17,126.41999999999999,desktop,0.5794111906422282,0.13144303316825987,test
1274,295,45,68,598.87,mobile,0.17973477859961884,0.1807189904815654,test
1276,442,91,74,220.93,mobile,0.24526421404039378,0.1336133172274282,test
1279,159,79,92,171.72,mobile,0.5804224504978934,0.45486053683837974,test
1282,39,15,22,33.15,mobile,0.4322969650815743,0.40300022276879827,test
1283,37,12,33,13.11,desktop,0.3748659025217616,0.6366049785038479,test
1284,468,115,173,644.6700000000001,mobile,0.28919575428594785,0.2930840953125737,test
1285,409,85,65,279.93,mobile,0.24907922271474964,0.12359494340823587,test
1287,398,141,223,258.53,mobile,0.41119086604141036,0.4463678220843566,test
1288,35,5,29,149.16,desktop,0.16570507362532494,0.6481015316216369,test
1289,270,19,26,124.97,desktop,0.08117717629904868,0.07292843675950281,test
1290,364,99,193,508.75,mobile,0.30088037063928136,0.40141337713404773,test
1291,75,13,44,35.1,desktop,0.19160097954292077,0.41798472143482057,test
1292,218,24,101,175.88,mobile,0.12269940143938533,0.35649543245062104,test
1295,106,8,55,50.41,mobile,0.08352177246912049,0.40868060219484365,test
1300,40,12,8,50.61,desktop,0.3573500181410694,0.14994142363510107,test
1304,214,61,150,207.26999999999998,mobile,0.32345568126780744,0.5109871974139472,test
1305,92,33,17,57.519999999999996,mobile,0.4183750679310006,0.13059304482592538,test
1306,230,64,37,366.39,mobile,0.3177733750666954,0.1127804880918988,test
1310,4,0,1,3.1,desktop,0.0,0.19564724288527943,test
1313,200,46,158,248.52,mobile,0.27173690574435355,0.6007234791657593,test
1315,449,92,112,190.23,mobile,0.22640489826950233,0.1838094225594021,test
1316,223,25,131,475.27000000000004,mobile,0.13108323236647085,0.4584445958091013,test
1319,144,37,41,88.58,desktop,0.30096942626981177,0.22756944605392893,test
1320,66,17,28,57.29,mobile,0.3075895984170532,0.33879140580520156,test
1321,12,2,13,4.85,desktop,0.18399034569916833,0.8392166089688501,test
1323,63,41,21,57.67,mobile,0.7443502802956202,0.24351287011101447,test
1328,240,31,130,193.19,mobile,0.1428326257196243,0.38214632638321233,test
1329,82,15,25,54.06,mobile,0.20276433280937148,0.24148036215904314,test
1330,49,7,10,25.43,mobile,0.1620599523072664,0.14375489209292025,test
1333,141,19,104,234.57999999999998,mobile,0.1577778377417832,0.5889848840094305,test
1335,68,26,14,460.75,mobile,0.4412417600644544,0.15548112925812108,test
1337,201,35,15,130.88,mobile,0.1948918809058542,0.05489602174829679,test
1338,81,26,6,81.68,desktop,0.3533985741935338,0.05867328158971139,test
1342,407,57,163,490.96,mobile,0.16277720379097296,0.28058522585570156,test
1345,27,9,11,25.1,mobile,0.36965739256578156,0.3024941522278755,test
1346,11,0,7,15.58,mobile,0.0,0.461993829857608,test
1347,260,48,108,474.27,mobile,0.21631545068829608,0.32724882952578527,test
1348,313,45,69,230.31,mobile,0.16963849502198086,0.16192171180814918,test
1352,308,69,140,407.79,mobile,0.261020597042188,0.3563169535101282,test
1353,394,40,92,437.32,mobile,0.11868922363860014,0.16853344697575603,test
1354,340,102,47,239.26000000000002,mobile,0.3409021068718592,0.1083221441022496,test
1356,29,3,9,20.48,mobile,0.11987217958491647,0.24323487449115558,test
1357,330,25,186,221.25,mobile,0.08764927422333312,0.40246570881989346,test
1359,37,21,34,48.55,mobile,0.6414579105380235,0.730941516365345,test
1360,178,23,51,197.87,mobile,0.1535100591423358,0.21840228933550623,test
1363,149,30,132,147.09,mobile,0.2284804765116048,0.6905293085080331,test
1364,145,67,76,174.39,mobile,0.5523514886125237,0.3850429810967815,test
1365,128,12,63,99.8,desktop,0.11049953079140667,0.3488595687497256,test
1366,226,56,36,465.09,mobile,0.2933981508937524,0.11531435059037554,test
1367,7,5,3,14.08,mobile,0.8245897903855919,0.3139062720946584,test
1368,62,11,71,62.07,desktop,0.19953550776793844,0.8849637469028585,test
1369,363,92,125,340.8,mobile,0.2791572262406751,0.27105069989128144,test
1375,259,27,152,358.08,mobile,0.11828519994552389,0.4457474538483943,test
1376,156,14,22,282.0,mobile,0.10695359296515204,0.10645062057677444,test
1379,428,62,135,254.73000000000002,mobile,0.16262892772934498,0.24440706041945723,test
1380,22,0,7,40.69,desktop,0.0,0.23051547768090094,test
1384,106,21,22,332.96,mobile,0.22365677366428707,0.1596690646562619,test
1386,235,72,149,221.43,mobile,0.36182240428363044,0.4566863574653119,test
1387,29,12,15,34.35,desktop,0.4764312855770082,0.37908189771516376,test
1388,178,27,85,109.08,mobile,0.17146482604005783,0.36952658135594674,test
1390,197,81,133,413.65000000000003,mobile,0.46664231685469365,0.5008016998756721,test
1392,59,5,10,17.48,desktop,0.09783008980093291,0.13193915805579132,test
1393,250,84,35,409.17,mobile,0.39773691588237575,0.10884920816849154,test
1394,178,60,77,130.53,mobile,0.4025535134785786,0.3296821341250939,test
1397,211,67,52,577.5,mobile,0.37950195497906525,0.18081755639300998,test
1399,36,6,18,25.41,mobile,0.18761250838089782,0.3584546281033168,test
1400,69,58,11,48.56,desktop,1.0060647739297501,0.11673364779499829,test
1403,67,4,13,49.75,mobile,0.07034533353442235,0.1468723181231948,test
1405,18,3,5,12.46,mobile,0.199599665314431,0.20710568290041545,test
1406,298,47,125,502.55,mobile,0.1794626690468775,0.30388322609182783,test
1408,131,36,33,167.02,mobile,0.3219363994684607,0.1972781050491055,test
1409,275,35,74,229.42,mobile,0.1497876950191535,0.18932432158753523,test
1411,72,1,35,94.03999999999999,desktop,0.016212880129661374,0.3845575207712485,test
1412,207,24,52,109.62,mobile,0.13508333306256465,0.19371906681447235,test
1413,34,31,18,40.69,desktop,1.0109424717496007,0.4175619381465441,test
1414,106,14,21,225.30999999999997,mobile,0.14828221397029315,0.15384528077220566,test
1415,339,24,66,197.78,mobile,0.08135737402742921,0.15401769346108302,test
1417,19,17,35,115.06,desktop,1.044348368789193,1.3322789647270443,test
1419,425,38,143,233.85,mobile,0.10717512518744829,0.24947508004277572,test
1421,193,69,91,164.92000000000002,mobile,0.3943139125523338,0.335497350346569,test
1423,137,15,31,79.76,desktop,0.13034003919155146,0.16832766858154719,test
1424,206,63,56,381.62,mobile,0.34666001118087075,0.21449630036274875,test
1426,41,9,2,21.87,desktop,0.24960157296797783,0.03852748145616092,test
1427,115,39,48,94.08,mobile,0.3832288176755997,0.30794710971357814,test
1428,91,18,45,83.61,mobile,0.23522747892929147,0.3503323217258834,test
1429,79,30,53,266.32,mobile,0.4229942624338691,0.4948265255172118,test
1434,238,47,68,51.07,desktop,0.22224056918842586,0.2224898440724137,test
1435,65,1,54,46.43,desktop,0.01730002870675732,0.6060466803890082,test
1437,14,6,6,11.39,mobile,0.5038862139325767,0.3032444199125951,test
1439,569,168,85,253.77,mobile,0.3439539485383242,0.10650977014819733,test
1442,226,48,117,234.43,mobile,0.24924032327532175,0.37741808914909336,test
1443,192,34,50,230.60999999999999,mobile,0.19879103474179202,0.18517617278895582,test
1444,234,53,100,259.93,mobile,0.2581765028233645,0.3170813418457148,test
1447,116,11,41,74.0,mobile,0.111908646974045,0.27018726613047056,test
1451,18,4,10,13.54,mobile,0.2568785081191433,0.44065453745103256,test
1453,221,33,53,181.57999999999998,mobile,0.17089616740791355,0.1704818241316122,test
1455,309,92,177,371.5,mobile,0.3349596748248343,0.43222930348549254,test
1456,222,23,47,230.96,mobile,0.11839758084048214,0.15159169071180353,test
1457,184,53,128,504.72,mobile,0.3284092092913486,0.5136045127463922,test
1462,58,11,15,76.44,desktop,0.21764971604192718,0.20304187494906004,test
1463,281,52,58,201.03,mobile,0.21383666284794348,0.146821913794953,test
1464,123,24,56,89.84,mobile,0.21932646336251446,0.3293737719294788,test
1465,70,24,16,25.56,desktop,0.4028062959161866,0.17301417564732247,test
1468,336,62,105,232.76,mobile,0.21185948403319074,0.24408534557480688,test
1470,319,16,83,483.1,mobile,0.05702768176325621,0.1917308868451449,test
1471,154,47,38,63.24,mobile,0.3377587890155197,0.17779887258575314,test
1472,261,62,50,175.27,mobile,0.2763756317313403,0.13956004888680795,test
1473,133,78,54,181.55,mobile,0.7003580831186826,0.29260584670906065,test
1475,141,40,52,127.18,mobile,0.31772548433055314,0.2640944561349044,test
1476,91,15,24,70.88,mobile,0.1838265371999629,0.1987422633756465,test
1480,169,20,30,122.39,mobile,0.13363795735352393,0.1302811675413154,test
1481,86,4,12,26.44,desktop,0.05438603165983467,0.11042069623929135,test
1485,188,81,94,148.54,mobile,0.5075742145491277,0.36370028392674186,test
1487,258,20,122,339.6,mobile,0.09210686760011123,0.3559578894577602,test
1489,129,40,20,72.78,mobile,0.37196321555910467,0.1227501363639793,test
1493,72,10,25,28.380000000000003,desktop,0.1644231793068782,0.26322307506094383,test
1494,268,36,66,230.77,mobile,0.16031705126972232,0.17602474308331298,test
1496,58,24,17,40.17,mobile,0.4877528297907398,0.22693808865542525,test
1498,166,50,69,143.35999999999999,mobile,0.35986893094481054,0.321420954691244,test
1499,294,32,47,170.46,mobile,0.1262738241275852,0.1153444364822321,test
1503,196,13,53,123.91,mobile,0.07850860189416933,0.2011619366530947,test
1504,318,44,73,158.28,mobile,0.15400378255735578,0.1743862477133682,test
1506,304,28,59,155.92,mobile,0.10613131184758083,0.14199710926030748,test
1510,219,16,41,152.07999999999998,mobile,0.0813236421701011,0.14485462534610546,test
1511,447,117,143,774.48,mobile,0.3033824732400363,0.22408446695890918,test
1514,74,15,21,44.269999999999996,desktop,0.23500595833476146,0.20097664779839985,test
1518,317,71,102,286.77,mobile,0.24879621741494573,0.2507067893869974,test
1519,181,17,79,110.02,mobile,0.10554684076730529,0.3105789295763803,test
1520,108,32,17,121.89999999999999,desktop,0.33683310961303065,0.12557248556341458,test
1524,543,84,51,415.55,mobile,0.1706232785715189,0.06792911468584421,test
1525,383,78,295,262.24,mobile,0.23299591297960082,0.5444679292474115,test
1529,267,144,132,302.83000000000004,mobile,0.6232392140668065,0.3612812979147012,test
1530,24,9,19,21.990000000000002,mobile,0.4434195221144682,0.5860397090263509,test
1531,221,60,21,138.48000000000002,mobile,0.30064419349246896,0.06821973010768616,test
1532,201,140,31,181.88,mobile,0.7950219491127722,0.10964375094358057,test
1533,97,26,36,92.02,mobile,0.32034279658085735,0.2925884640283496,test
1534,158,48,36,247.43999999999997,mobile,0.35553302497401756,0.1739641766111413,test
1535,5,2,5,3.96,desktop,0.4587686441115679,0.7766113776893461,test
1538,226,23,17,50.69,desktop,0.11936573187754772,0.06011382440481815,test
1540,330,45,62,429.56,mobile,0.15016347319802817,0.14501628299143846,test
1541,54,2,4,21.36,desktop,0.041460851533112915,0.05791264717100935,test
1543,479,84,150,264.4,mobile,0.2090482586421132,0.249703593612944,test
1544,329,72,84,237.86,mobile,0.2587649070437603,0.20395961034676238,test
1547,43,15,9,35.53,mobile,0.39632363249435093,0.1543350794639821,test
1550,298,46,129,220.9,mobile,0.17737397242607106,0.3409496956320528,test
1552,232,47,63,195.21,mobile,0.2271982132887235,0.20918226426120623,test
1553,121,33,29,106.09,mobile,0.32060656989051267,0.18953064675102546,test
1554,332,60,105,221.47,mobile,0.2090628466958155,0.251380827223859,test
1556,439,38,67,233.5,mobile,0.0971981828212761,0.10877385940560456,test
1557,41,12,19,47.900000000000006,mobile,0.34522042723077323,0.3464109007101168,test
1559,391,130,139,258.31,mobile,0.36635856829943564,0.27181929482556266,test
1562,351,48,74,200.29,mobile,0.1552406132149511,0.1627883638563636,test
1568,66,32,14,46.19,mobile,0.5625052647374821,0.1650851396289859,test
1571,94,2,12,28.03,desktop,0.02360285862111203,0.09787754245406485,test
1573,159,15,21,66.73,mobile,0.1056195407291827,0.1011318910154927,test
1575,166,3,61,136.07,desktop,0.020002689458717898,0.2770119452474895,test
1576,22,1,17,23.33,desktop,0.052889116830797105,0.5581052852118082,test
1581,167,20,43,74.62,mobile,0.13401033122517877,0.18680584007161455,test
1582,75,17,25,64.43,mobile,0.2682210499481269,0.2468462527310036,test
1585,110,69,11,57.92,desktop,0.7333119343418424,0.07846552602379134,test
1586,351,137,89,301.65,mobile,0.45645618866458926,0.18557760935703807,test
1587,106,6,41,86.83,mobile,0.06321660485143096,0.29706887739450544,test
1589,299,94,83,175.41,mobile,0.3762827375286234,0.2113530685010436,test
1592,4,2,2,2.3,desktop,0.5950365795224586,0.3860064954976484,test
1593,103,6,18,104.08,desktop,0.06650767668300737,0.13192838487195618,test
1594,242,41,59,481.69,mobile,0.18924179122178791,0.1792943073336226,test
1595,108,39,27,103.74,mobile,0.43262433217603147,0.19938371483582332,test
1599,71,19,7,48.16,mobile,0.3201137258200394,0.07877941511095157,test
1600,123,26,12,68.13,desktop,0.23755170461227326,0.07658053955476117,test
1601,87,8,28,53.5,mobile,0.10506995972404481,0.230294801317142,test
1603,215,95,35,311.72,mobile,0.5102868708051973,0.12710962694700137,test
1606,66,30,45,122.83,desktop,0.5038530153221112,0.5276010642302399,test
1607,173,38,70,108.4,mobile,0.25126093464659854,0.30098148320255347,test
1608,420,46,145,172.48,mobile,0.12393175293819932,0.2611874372364365,test
1609,142,21,32,104.0,mobile,0.1729073542263326,0.17331617550656586,test
1611,337,74,53,749.74,mobile,0.25267320244848424,0.12016705248846259,test
1614,99,10,30,122.67999999999999,mobile,0.12004849106880769,0.23820402492245066,test
1615,34,13,15,323.94,mobile,0.42375211407101043,0.3283054581075815,test
1619,490,71,151,265.99,mobile,0.16509302126957157,0.24499475081991604,test
1620,44,7,24,41.28,mobile,0.18862523810364884,0.39492395113642165,test
1621,16,4,2,135.95,desktop,0.2773307006405805,0.09143003402313216,test
1623,66,28,34,68.29,mobile,0.4842910107985752,0.37879737905224664,test
1624,104,43,41,97.69,desktop,0.46172712074238625,0.3054115156423169,test
1632,195,84,49,178.15,mobile,0.4872004622187686,0.17997671990242753,test
1634,331,44,139,162.52,mobile,0.1533353301924095,0.3275807319023044,test
1635,89,5,11,28.71,mobile,0.06341018426904631,0.0928885883775322,test
1638,155,54,58,102.64,mobile,0.3911542175239804,0.2716868257280287,test
1639,341,46,121,256.21,mobile,0.150682940537389,0.26884551637574006,test
1641,197,39,62,350.8,mobile,0.2293542384310234,0.2242410909394683,test
1642,360,56,74,192.85,mobile,0.18610936847151804,0.15368793934196945,test
1645,106,33,54,97.81,mobile,0.34624126589608395,0.3847587544296589,test
1646,100,24,37,115.49000000000001,desktop,0.2641453909223167,0.28501656034925155,test
1647,38,6,4,174.64,mobile,0.1745023257102777,0.08220570791564367,test
1649,262,40,114,178.49,mobile,0.16796891344942327,0.3084035404031189,test
1652,263,21,37,131.21,mobile,0.09050648301808009,0.11118078297879337,test
1655,226,36,54,263.13,mobile,0.17943131554414987,0.18959786371163898,test
1657,23,2,5,11.85,mobile,0.09599947732194788,0.15748606394784279,test
1658,47,13,14,36.63,mobile,0.3051180554597945,0.233300420300606,test
1660,151,21,23,97.0,mobile,0.15330027846239938,0.11846347207944288,test
1661,69,13,43,53.43,mobile,0.21484205122980568,0.4501058931501429,test
1662,366,65,79,574.32,mobile,0.1984542314387139,0.1625458046318327,test
1663,86,26,34,360.65,mobile,0.3480170101813419,0.29797398712290984,test
1665,191,61,161,236.35,mobile,0.36983699521137325,0.6337335722484924,test
1667,113,32,23,79.5,mobile,0.33526616641284734,0.1542738834636014,test
1668,13,2,11,71.82000000000001,desktop,0.1724655288771019,0.5940800023245985,test
1670,52,11,17,26.490000000000002,mobile,0.2514419819209357,0.2391932619712478,test
1671,159,42,51,320.22,mobile,0.30214937370622125,0.25103095113549834,test
1672,70,30,63,72.24,mobile,0.4759462370841326,0.6466520627132051,test
1673,274,164,71,149.99,mobile,0.6873446147515214,0.186673301871595,test
1676,51,12,15,22.509999999999998,desktop,0.274113150577135,0.21712752784682027,test
1678,72,3,16,28.59,desktop,0.04809377766615676,0.17486007872092793,test
1680,340,58,95,366.44,mobile,0.19618585184880966,0.20702238063000325,test
1682,51,11,17,48.21,mobile,0.24951415333368124,0.23524052892616876,test
1683,119,24,44,89.09,mobile,0.23077638674002415,0.25897861232952973,test
1684,11,0,2,2.13,desktop,0.0,0.13317861552532262,test
1685,252,118,103,258.17,mobile,0.5260177894616055,0.29723111037985195,test
1686,67,24,22,222.17999999999998,mobile,0.39975434355152184,0.23593545951408323,test
1687,98,47,31,83.86,mobile,0.5357923208236455,0.2412095358652359,test
1688,439,32,87,254.88,mobile,0.08340413780046145,0.15296433094591294,test
1689,125,28,50,92.1,mobile,0.25092424892969506,0.28947541231286616,test
1696,176,5,43,124.72000000000001,desktop,0.0332257436231616,0.1884102492610044,test
1700,58,3,23,41.65,mobile,0.05709752216542926,0.30029512208987374,test
1703,185,65,133,134.67,mobile,0.3991525765342734,0.5595411532520588,test
1705,51,12,15,22.61,desktop,0.27609018584451855,0.23271052488565902,test
1707,52,5,13,43.31,mobile,0.10665457757681798,0.18653868437261636,test
1710,94,29,21,44.68,desktop,0.3562654920059411,0.1745960720553809,test
1711,126,25,35,64.93,desktop,0.22506092220533663,0.20811565172338356,test
1713,144,22,34,132.21,mobile,0.1714705074725799,0.18365045592013077,test
1714,66,56,23,33.21,desktop,0.9974760680832762,0.25476594166749095,test
1715,27,6,17,22.03,mobile,0.2507915263036234,0.4735583035514199,test
1716,6,9,3,2.01,desktop,1.7938683321534277,0.38449361074037525,test
1719,396,32,64,227.87,mobile,0.09535457460396037,0.12601583891724497,test
1720,11,2,7,6.9399999999999995,desktop,0.2158857615187734,0.48332153410530276,test
1722,111,12,26,54.69,mobile,0.12224039748300752,0.1852064863253619,test
1726,164,33,27,66.36,mobile,0.22137242690724906,0.12459281563994001,test
1727,164,24,50,118.14,mobile,0.1652856011571505,0.24002146647601863,test
1728,92,37,26,358.0,mobile,0.4499517215552071,0.22515598985557783,test
1731,339,84,75,716.62,mobile,0.286987556427859,0.1563772224854617,test
1735,143,23,63,114.07,mobile,0.18257812886100308,0.3394265928332385,test
1736,135,22,50,127.87,mobile,0.18111418669172316,0.27673420127816234,test
1738,386,50,106,402.7,mobile,0.14881220132038264,0.20130875682965052,test
1739,127,28,8,55.010000000000005,mobile,0.26271959740450446,0.048850914608751586,test
1742,76,9,13,52.0,mobile,0.1417036643363725,0.13075609311520411,test
1743,46,22,20,19.15,desktop,0.5409838934169627,0.33391742502766675,test
1745,49,16,15,37.129999999999995,mobile,0.3881631388945932,0.2331259319967575,test
1746,11,3,2,9.9,desktop,0.30537250224798446,0.12904148190353443,test
1748,323,39,73,232.60999999999999,mobile,0.1351332200699718,0.16603248036198073,test
1749,35,1,0,8.36,desktop,0.03164464955400445,0.0,test
1753,323,36,69,372.66,mobile,0.13329104906594866,0.15016869097237887,test
1755,113,26,37,105.87,mobile,0.2590204377734757,0.2592084910134663,test
1757,89,41,19,59.31,mobile,0.5448332830428669,0.15094927991408033,test
1758,26,11,4,10.34,desktop,0.4770971018607514,0.10966207500232575,test
1759,19,14,13,25.689999999999998,mobile,0.8685595670522792,0.4851530147714178,test
1760,88,36,36,81.98,mobile,0.4784174626399852,0.3156632129933254,test
1761,148,44,73,139.27,mobile,0.3273647773014766,0.3613975329828087,test
1762,44,5,24,24.95,desktop,0.13459066608579281,0.41705947375247526,test
1764,41,13,6,31.79,desktop,0.35746410192900596,0.10488422715473458,test
1766,172,6,34,120.04,mobile,0.04172500058676212,0.14376376457342596,test
1767,34,7,8,19.619999999999997,mobile,0.23429707701318292,0.16549516834325623,test
1769,175,10,73,349.61,mobile,0.06675288127686185,0.322626157374127,test
1771,412,99,73,457.66999999999996,mobile,0.2721221291234073,0.13857687307577185,test
1772,303,101,109,176.36,mobile,0.38700609845949974,0.2766564829685828,test
1774,143,97,66,132.78,mobile,0.7465930578612505,0.34221709307710685,test
1775,399,54,99,219.98,mobile,0.1532468880988752,0.19542970826505868,test
1779,292,40,54,150.29,mobile,0.16049615225227643,0.14488552560160234,test
1785,296,64,81,299.6,mobile,0.2429082996772948,0.1939826706044177,test
1788,29,21,4,31.45,desktop,0.8183318144245859,0.10505648291250537,test
1791,165,45,42,116.3,mobile,0.3219581434775825,0.18151830632849017,test
1792,27,8,9,22.47,mobile,0.33332436937981325,0.26507966252040205,test
1793,68,19,27,40.1,mobile,0.3331482924404874,0.28696880232932775,test
1797,15,3,7,7.85,desktop,0.23705622739469234,0.3288776941304248,test
1801,55,11,18,52.980000000000004,mobile,0.2243378555972941,0.2370452638601069,test
1805,191,48,62,151.88,mobile,0.2906238072559809,0.24246185652804245,test
1808,31,1,12,22.23,desktop,0.03860750063768251,0.2897647819265371,test
1809,132,29,6,84.43,desktop,0.24404478139161562,0.033640653449387686,test
1810,111,19,38,105.12,mobile,0.18953756400047422,0.27362824854688916,test
1813,48,12,37,22.71,desktop,0.2778844165310558,0.5947628849932031,test
1814,85,3,17,24.26,desktop,0.0408752635618105,0.14866426030678068,test
1815,402,49,127,265.87,mobile,0.1446476077645176,0.22684084832413437,test
1817,64,6,7,209.71,mobile,0.10881986894309426,0.0794305040468305,test
1819,230,19,128,386.40000000000003,mobile,0.09779755371059737,0.4011848411191123,test
1820,196,59,80,169.28,mobile,0.3569177952975169,0.2884131865403546,test
1822,250,34,43,116.16,mobile,0.15024134234723227,0.12588162120433147,test
1823,479,105,96,374.09000000000003,mobile,0.24526785068929435,0.14840965149354354,test
1825,23,1,6,13.02,mobile,0.05113195836663216,0.20514698296050266,test
1831,89,9,21,56.2,mobile,0.11146596947465727,0.1751159730300647,test
1833,107,43,19,213.2,mobile,0.45443792396918664,0.1295740598099702,test
1835,73,12,12,63.93,mobile,0.190952548238003,0.11909134187200199,test
1836,74,12,27,62.14,desktop,0.19167367813430536,0.27758970026725094,test
1839,294,55,41,387.99,mobile,0.2104813375019881,0.10366869424916597,test
1840,279,115,123,413.12,mobile,0.4546162740283809,0.35113195667939895,test
1842,291,86,66,192.1,mobile,0.3251785042470094,0.1802728983946856,test
1843,67,12,19,47.66,mobile,0.20197739060268016,0.1999801301657616,test
1844,381,35,104,217.03,mobile,0.10553799273618475,0.20298816961291694,test
1845,282,48,47,539.55,mobile,0.1945654823821456,0.11858143479206075,test
1848,501,31,113,242.36,mobile,0.07386848154611798,0.16624880060856714,test
1850,290,88,140,698.4699999999999,mobile,0.34823940653362195,0.37259222962050875,test
1851,454,80,154,213.76,mobile,0.21022924871241158,0.2517188450774812,test
1852,257,54,78,425.89,mobile,0.24285158664697862,0.23487337792982177,test
1853,465,130,56,253.9,mobile,0.30784758671810325,0.09594454137974646,test
1854,125,16,41,246.8,mobile,0.15284519489401246,0.2487470518550209,test
1855,124,30,33,127.23,mobile,0.27357272239017916,0.18800044200895535,test
1857,290,77,35,222.48,mobile,0.2972228875359216,0.08782099826568758,test
1859,48,9,34,39.06,mobile,0.2216988844851352,0.5627092516587323,test
1861,108,12,40,67.68,mobile,0.12424349462347499,0.26596630341940464,test
1862,57,11,31,68.06,desktop,0.21501325006368022,0.4214227007109933,test
1863,237,27,39,299.78,mobile,0.13036371369240202,0.12533244430961796,test
